1655185965465,2285,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-8,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=836C1D9D5E07422970082B74D7418665,2227,0,263
1655185965540,1162,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-8,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=836C1D9D5E07422970082B74D7418665,1162,0,284
1655185965529,1127,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-8,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=836C1D9D5E07422970082B74D7418665,1127,0,295
1655185963882,3948,https://parabank.parasoft.com/parabank/index.htm,200,OK,Thread Group 1-10,text,true,,200824,3656,10,10,https://parabank.parasoft.com/parabank/index.htm,1419,0,589
1655185963882,1419,https://parabank.parasoft.com/parabank/index.htm-0,200,OK,Thread Group 1-10,text,true,,6540,521,10,10,https://parabank.parasoft.com/parabank/index.htm,1419,0,589
1655185965416,333,https://parabank.parasoft.com/parabank/index.htm-1,200,OK,Thread Group 1-10,text,true,,10683,621,10,10,https://parabank.parasoft.com/parabank/template.css;jsessionid=0D4F8F11CE4148A19160139317E8725A,322,0,0
1655185965437,1052,https://parabank.parasoft.com/parabank/index.htm-2,200,OK,Thread Group 1-10,text,true,,2244,618,10,10,https://parabank.parasoft.com/parabank/style.css;jsessionid=0D4F8F11CE4148A19160139317E8725A,1052,0,170
1655185965437,2393,https://parabank.parasoft.com/parabank/index.htm-3,200,OK,Thread Group 1-10,text,true,,177945,647,10,10,https://parabank.parasoft.com/parabank/webjars/angularjs/1.8.2/angular.min.js;jsessionid=0D4F8F11CE4148A19160139317E8725A,2351,0,327
1655185965461,1278,https://parabank.parasoft.com/parabank/index.htm-4,200,OK,Thread Group 1-10,bin,true,,1367,625,10,10,https://parabank.parasoft.com/parabank/images/clear.gif;jsessionid=0D4F8F11CE4148A19160139317E8725A,1278,0,373
1655185965464,1151,https://parabank.parasoft.com/parabank/index.htm-5,200,OK,Thread Group 1-10,bin,true,,2045,624,10,10,https://parabank.parasoft.com/parabank/images/logo.gif;jsessionid=0D4F8F11CE4148A19160139317E8725A,1151,0,261
